date,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover,symbol,name
2023-11-24,39.06,38.12,39.11,38.03,12382.0,48787817.0,2.76,-2.48,-0.97,0.64,688003,天准科技
2023-11-24,22.39,22.09,23.44,22.03,40914.0,130807944.0,6.29,-1.52,-0.34,7.2,688004,博汇科技
2023-11-24,27.35,26.75,27.35,26.67,3615367.0,3615367.0,0.0254205607476635,-0.0219378427787935,-0.6000000000000014,,688005,容百科技
2023-11-27,31.6,32.0,32.26,31.37,17624.0,56380410.0,2.81,1.17,0.37,0.4,688001,华兴源创
2023-11-27,48.17,48.78,49.22,47.85,30820.0,150876336.0,2.84,1.27,0.61,0.69,688002,睿创微纳
2023-11-27,38.02,38.51,38.76,38.02,10393.0,41020285.0,1.94,1.02,0.39,0.54,688003,天准科技
2023-11-27,21.74,22.15,22.91,21.74,24170.0,75879612.0,5.3,0.27,0.06,4.26,688004,博汇科技
2023-11-27,26.47,25.98,26.75,25.96,3974181.0,3974181.0,0.0304080061585834,-0.0287850467289719,-0.7699999999999996,,688005,容百科技
2023-11-28,32.16,32.82,33.47,32.13,21355.0,70676542.0,4.19,2.56,0.82,0.48,688001,华兴源创
2023-11-28,48.85,48.88,49.12,48.5,22391.0,110152229.0,1.27,0.21,0.1,0.5,688002,睿创微纳
2023-11-28,38.23,38.22,39.07,37.84,12546.0,49572509.0,3.19,-0.75,-0.29,0.65,688003,天准科技
2023-11-28,22.15,22.12,22.57,21.7,15277.0,47549487.0,3.93,-0.14,-0.03,2.69,688004,博汇科技
2023-11-28,25.96,26.19,26.29,25.71,2719499.0,2719499.0,0.0221458571974035,0.008083140877598,0.2100000000000008,,688005,容百科技
2023-11-29,32.68,33.28,33.83,32.68,34564.0,116110144.0,3.5,1.4,0.46,0.78,688001,华兴源创
2023-11-29,48.79,49.63,50.32,48.79,40363.0,202035978.0,3.13,1.53,0.75,0.9,688002,睿创微纳
2023-11-29,38.67,38.69,39.23,38.43,12860.0,51357337.0,2.09,1.23,0.47,0.67,688003,天准科技
2023-11-29,22.08,21.82,22.34,21.77,10928.0,33843284.0,2.58,-1.36,-0.3,1.92,688004,博汇科技
2023-11-29,26.1,25.5,26.31,25.34,4878941.0,4878941.0,0.0380392156862744,-0.0263459335624284,-0.6900000000000013,,688005,容百科技
2023-11-30,33.48,32.24,33.71,31.72,21148.0,68728717.0,5.98,-3.13,-1.04,0.48,688001,华兴源创
2023-11-30,49.52,49.98,50.17,49.32,38658.0,193600296.0,1.71,0.71,0.35,0.86,688002,睿创微纳
2023-11-30,38.41,37.99,38.91,37.51,15001.0,58626628.0,3.62,-1.81,-0.7,0.78,688003,天准科技
2023-11-30,21.99,21.94,22.53,21.75,13985.0,43419546.0,3.57,0.55,0.12,2.46,688004,博汇科技
2023-11-30,25.36,25.8,25.84,25.27,2847813.0,2847813.0,0.0220930232558139,0.0117647058823529,0.3000000000000007,,688005,容百科技
2023-12-01,32.15,32.34,32.43,31.83,15678.0,50610555.0,1.86,0.31,0.1,0.35,688001,华兴源创
2023-12-01,50.17,49.8,50.17,48.86,38305.0,190804654.0,2.62,-0.36,-0.18,0.86,688002,睿创微纳
2023-12-01,38.08,37.63,38.36,37.21,10392.0,40171769.0,3.03,-0.95,-0.36,0.54,688003,天准科技
2023-12-01,22.11,22.52,22.77,21.63,14458.0,45421420.0,5.2,2.64,0.58,2.55,688004,博汇科技
2023-12-01,25.67,25.4,25.69,25.22,3299573.0,3299573.0,0.0185039370078741,-0.0155038759689922,-0.4000000000000021,,688005,容百科技
2023-12-04,32.3,32.45,32.52,31.82,14257.0,46295761.0,2.16,0.34,0.11,0.32,688001,华兴源创
2023-12-04,49.67,50.28,50.66,49.32,29797.0,150203196.0,2.69,0.96,0.48,0.67,688002,睿创微纳
2023-12-04,37.71,37.49,38.31,37.42,10791.0,42060314.0,2.37,-0.37,-0.14,0.56,688003,天准科技
2023-12-04,22.77,22.71,23.26,22.67,14900.0,48026428.0,2.62,0.84,0.19,2.62,688004,博汇科技
2023-12-04,25.38,26.17,26.63,25.05,8021364.0,8021364.0,0.0603744745892242,0.0303149606299213,0.7700000000000031,,688005,容百科技
2023-12-05,32.41,31.5,32.42,31.5,12000.0,38470983.0,2.84,-2.93,-0.95,0.27,688001,华兴源创
2023-12-05,50.36,48.78,50.36,48.55,33689.0,166595343.0,3.6,-2.98,-1.5,0.75,688002,睿创微纳
2023-12-05,37.53,36.52,37.53,36.52,11005.0,41793612.0,2.69,-2.59,-0.97,0.57,688003,天准科技
2023-12-05,22.73,21.84,23.06,21.77,11046.0,34493093.0,5.68,-3.83,-0.87,1.94,688004,博汇科技
2023-12-05,26.0,26.03,26.59,25.8,5308322.0,5308322.0,0.0303495966192854,-0.0053496369889186,-0.1400000000000005,,688005,容百科技
2023-12-06,31.24,31.23,32.01,31.04,15418.0,48757628.0,3.08,-0.86,-0.27,0.35,688001,华兴源创
2023-12-06,48.44,48.25,48.97,47.96,31028.0,151216479.0,2.07,-1.09,-0.53,0.69,688002,睿创微纳
2023-12-06,36.69,36.53,37.19,36.4,11284.0,42684684.0,2.16,0.03,0.01,0.59,688003,天准科技
2023-12-06,21.79,22.16,22.61,21.53,11888.0,36978714.0,4.95,1.47,0.32,2.09,688004,博汇科技
2023-12-06,25.92,26.92,27.46,25.86,7842556.0,7842556.0,0.0594353640416048,0.0341913177103343,0.8900000000000006,,688005,容百科技
2023-12-07,31.23,32.43,33.02,31.03,25768.0,83570723.0,6.37,3.84,1.2,0.58,688001,华兴源创
2023-12-07,48.25,48.33,48.64,46.98,38384.0,184695756.0,3.44,0.17,0.08,0.86,688002,睿创微纳
2023-12-07,36.41,36.84,37.21,36.31,11322.0,42994708.0,2.46,0.85,0.31,0.59,688003,天准科技
2023-12-07,22.19,23.01,23.26,22.02,20706.0,66597091.0,5.6,3.84,0.85,3.65,688004,博汇科技
2023-12-07,27.0,26.24,27.14,26.18,5227542.0,5227542.0,0.0365853658536585,-0.0252600297176821,-0.6800000000000033,,688005,容百科技
2023-12-08,32.4,33.22,33.57,32.24,30304.0,100989156.0,4.1,2.44,0.79,0.69,688001,华兴源创
2023-12-08,48.19,47.49,48.51,46.72,68305.0,326373178.0,3.7,-1.74,-0.84,1.53,688002,睿创微纳
2023-12-08,36.82,37.36,38.06,36.79,13640.0,52673519.0,3.45,1.41,0.52,0.71,688003,天准科技
2023-12-08,24.4,24.18,25.41,23.31,53567.0,183809749.0,9.13,5.08,1.17,9.43,688004,博汇科技
2023-12-08,26.42,26.72,26.72,25.99,9306027.0,9306027.0,0.0273203592814371,0.0182926829268292,0.4800000000000004,,688005,容百科技
2023-12-11,33.06,34.23,34.41,32.47,31398.0,106816263.0,5.84,3.04,1.01,0.71,688001,华兴源创
2023-12-11,47.49,48.65,48.82,46.87,49418.0,237630977.0,4.11,2.44,1.16,1.1,688002,睿创微纳
2023-12-11,37.33,38.13,38.21,36.59,12454.0,48086413.0,4.34,2.06,0.77,0.65,688003,天准科技
2023-12-11,24.07,24.4,25.11,23.62,50739.0,172838850.0,6.16,0.91,0.22,8.93,688004,博汇科技
2023-12-11,26.28,26.65,26.73,25.86,5205324.0,5205324.0,0.0326454033771107,-0.0026197604790418,-0.0700000000000002,,688005,容百科技
2023-12-12,33.89,33.55,34.23,33.06,31639.0,106231668.0,3.42,-1.99,-0.68,0.72,688001,华兴源创
2023-12-12,48.76,48.75,48.94,48.33,26267.0,128687150.0,1.25,0.21,0.1,0.59,688002,睿创微纳
2023-12-12,38.02,36.65,38.04,36.61,18023.0,68708329.0,3.75,-3.88,-1.48,0.94,688003,天准科技
2023-12-12,24.49,24.4,24.9,23.67,49474.0,169525632.0,5.04,0.0,0.0,8.71,688004,博汇科技
2023-12-12,26.46,26.18,26.59,26.06,2684291.0,2684291.0,0.020244461420932,-0.0176360225140712,-0.4699999999999988,,688005,容百科技
2023-12-13,33.43,33.48,34.17,33.09,17687.0,59866507.0,3.22,-0.21,-0.07,0.4,688001,华兴源创
2023-12-13,48.56,48.22,48.99,48.22,24378.0,119277675.0,1.58,-1.09,-0.53,0.55,688002,睿创微纳
2023-12-13,36.71,36.7,37.39,36.39,8525.0,32308403.0,2.73,0.14,0.05,0.44,688003,天准科技
2023-12-13,24.37,23.35,24.37,23.35,34349.0,115061255.0,4.18,-4.3,-1.05,6.05,688004,博汇科技
2023-12-13,26.11,25.3,26.11,25.25,3834404.0,3834404.0,0.03399209486166,-0.0336134453781512,-0.879999999999999,,688005,容百科技
2023-12-14,33.48,33.11,33.92,33.05,14227.0,47783098.0,2.6,-1.11,-0.37,0.32,688001,华兴源创
2023-12-14,48.48,48.23,49.02,47.98,26393.0,128873981.0,2.16,0.02,0.01,0.59,688002,睿创微纳
2023-12-14,36.71,36.53,37.22,36.53,5402.0,20491216.0,1.88,-0.46,-0.17,0.28,688003,天准科技
2023-12-14,23.48,22.81,23.66,22.75,29142.0,95324645.0,3.9,-2.31,-0.54,5.13,688004,博汇科技
2023-12-14,25.56,25.11,25.86,25.11,3046337.0,3046337.0,0.029868578255675,-0.0075098814229249,-0.1900000000000012,,688005,容百科技
2023-12-15,33.33,33.04,33.48,32.51,15693.0,51990137.0,2.93,-0.21,-0.07,0.36,688001,华兴源创
2023-12-15,48.44,47.14,48.56,46.71,36948.0,176364522.0,3.84,-2.26,-1.09,0.83,688002,睿创微纳
2023-12-15,36.56,36.22,36.85,36.18,5728.0,21498001.0,1.83,-0.85,-0.31,0.3,688003,天准科技
2023-12-15,22.94,22.57,23.0,22.28,18723.0,59791084.0,3.16,-1.05,-0.24,3.3,688004,博汇科技
2023-12-15,25.27,25.11,25.72,25.09,3275720.0,3275720.0,0.0250896057347669,0.0,0.0,,688005,容百科技
2023-12-18,33.06,32.54,33.13,32.39,11238.0,36879053.0,2.24,-1.51,-0.5,0.25,688001,华兴源创
2023-12-18,46.78,46.12,46.95,45.97,29047.0,135703129.0,2.08,-2.16,-1.02,0.65,688002,睿创微纳
2023-12-18,36.26,35.73,36.26,35.51,7940.0,29360896.0,2.07,-1.35,-0.49,0.41,688003,天准科技
2023-12-18,22.76,22.13,23.09,21.99,19273.0,61125083.0,4.87,-1.95,-0.44,3.39,688004,博汇科技
2023-12-18,25.05,24.2,25.2,24.06,3886044.0,3886044.0,0.0471074380165289,-0.0362405416168857,-0.91,,688005,容百科技
2023-12-19,32.68,33.43,33.48,32.3,15835.0,52630543.0,3.63,2.74,0.89,0.36,688001,华兴源创
2023-12-19,46.03,45.95,46.4,45.67,22036.0,102082534.0,1.58,-0.37,-0.17,0.49,688002,睿创微纳
2023-12-19,35.71,36.1,36.55,35.48,6761.0,25092983.0,2.99,1.04,0.37,0.35,688003,天准科技
2023-12-19,22.18,22.52,22.67,21.95,15812.0,49955827.0,3.25,1.76,0.39,2.78,688004,博汇科技
2023-12-19,24.2,24.27,24.4,24.06,2881607.0,2881607.0,0.0140090646889163,0.0028925619834709,0.0700000000000002,,688005,容百科技
2023-12-20,33.38,33.73,34.61,33.33,25878.0,88508404.0,3.83,0.9,0.3,0.59,688001,华兴源创
2023-12-20,46.17,45.65,46.17,45.37,26830.0,123358573.0,1.74,-0.65,-0.3,0.6,688002,睿创微纳
2023-12-20,36.48,35.67,36.86,35.57,5952.0,22060435.0,3.57,-1.19,-0.43,0.31,688003,天准科技
2023-12-20,22.6,22.17,22.8,22.08,17743.0,56237978.0,3.2,-1.55,-0.35,3.12,688004,博汇科技
2023-12-20,24.37,24.17,24.82,24.17,2595992.0,2595992.0,0.02689284236657,-0.0041203131437987,-0.0999999999999978,,688005,容百科技
2023-12-21,33.43,33.41,34.33,32.34,20878.0,69435689.0,5.9,-0.95,-0.32,0.47,688001,华兴源创
2023-12-21,45.47,45.72,46.17,45.22,28613.0,131658592.0,2.08,0.15,0.07,0.64,688002,睿创微纳
2023-12-21,35.67,35.9,36.27,34.85,7869.0,28824119.0,3.98,0.64,0.23,0.41,688003,天准科技
2023-12-21,22.14,22.13,22.47,21.56,17647.0,54728132.0,4.1,-0.18,-0.04,3.11,688004,博汇科技
2023-12-21,24.17,24.9,25.1,24.08,4245903.0,4245903.0,0.0409638554216868,0.03020273065784,0.7299999999999969,,688005,容百科技
2023-12-22,33.31,32.79,33.79,32.46,14859.0,49390477.0,3.98,-1.86,-0.62,0.34,688001,华兴源创
2023-12-22,45.62,45.48,46.06,44.99,40104.0,183655042.0,2.34,-0.52,-0.24,0.9,688002,睿创微纳
2023-12-22,36.13,35.21,36.13,35.06,8121.0,29678587.0,2.98,-1.92,-0.69,0.42,688003,天准科技
2023-12-22,22.24,20.92,22.27,20.89,19135.0,57680405.0,6.24,-5.47,-1.21,3.37,688004,博汇科技
2023-12-22,24.76,25.22,25.5,24.21,5253664.0,5253664.0,0.0511498810467882,0.0128514056224899,0.3200000000000003,,688005,容百科技
2023-12-25,32.76,33.88,34.19,32.76,22414.0,75827134.0,4.36,3.32,1.09,0.51,688001,华兴源创
2023-12-25,45.23,45.62,46.26,45.23,26332.0,121350797.0,2.26,0.31,0.14,0.59,688002,睿创微纳
2023-12-25,34.96,35.32,36.11,34.96,9612.0,35323197.0,3.27,0.31,0.11,0.5,688003,天准科技
2023-12-25,20.92,20.6,21.38,20.36,14894.0,43573978.0,4.88,-1.53,-0.32,2.62,688004,博汇科技
2023-12-25,25.06,25.53,25.75,25.06,3662659.0,3662659.0,0.027027027027027,0.0122918318794609,0.3100000000000023,,688005,容百科技
2023-12-26,34.13,32.86,34.13,32.54,15787.0,52283592.0,4.69,-3.01,-1.02,0.36,688001,华兴源创
2023-12-26,45.5,44.2,45.85,43.37,46018.0,204683876.0,5.44,-3.11,-1.42,1.03,688002,睿创微纳
2023-12-26,35.2,34.83,35.2,34.29,6181.0,22134092.0,2.58,-1.39,-0.49,0.32,688003,天准科技
2023-12-26,20.57,19.86,20.57,19.74,12703.0,35976343.0,4.03,-3.59,-0.74,2.24,688004,博汇科技
2023-12-26,25.61,25.17,25.61,25.09,2303766.0,2303766.0,0.0206595152959872,-0.0141010575793184,-0.3599999999999994,,688005,容百科技
2023-12-27,32.66,33.03,33.31,32.34,12652.0,41841647.0,2.95,0.52,0.17,0.29,688001,华兴源创
2023-12-27,44.37,44.19,44.54,43.83,29362.0,130667178.0,1.61,-0.02,-0.01,0.66,688002,睿创微纳
2023-12-27,34.71,34.83,35.01,34.27,8592.0,30641061.0,2.12,0.0,0.0,0.45,688003,天准科技
2023-12-27,19.93,20.14,20.32,19.9,8463.0,24031118.0,2.11,1.41,0.28,1.49,688004,博汇科技
2023-12-27,25.22,24.77,25.23,24.53,2535349.0,2535349.0,0.0282599919257165,-0.0158919348430672,-0.4000000000000021,,688005,容百科技
2023-12-28,33.02,33.63,34.03,32.71,19991.0,67401284.0,4.0,1.82,0.6,0.45,688001,华兴源创
2023-12-28,44.08,44.4,44.81,43.73,58188.0,260458871.0,2.44,0.48,0.21,1.3,688002,睿创微纳
2023-12-28,34.76,35.36,35.81,34.36,9301.0,33880551.0,4.16,1.52,0.53,0.48,688003,天准科技
2023-12-28,20.11,20.21,20.52,19.66,11428.0,32575876.0,4.27,0.35,0.07,2.01,688004,博汇科技
2023-12-28,24.65,26.4,26.71,24.65,7514473.0,7514473.0,0.0780303030303031,0.0658054097698828,1.629999999999999,,688005,容百科技
2023-12-29,33.73,34.78,35.7,33.44,41717.0,146444917.0,6.72,3.42,1.15,0.94,688001,华兴源创
2023-12-29,44.41,43.89,44.93,43.6,59245.0,263461060.0,3.0,-1.15,-0.51,1.32,688002,睿创微纳
2023-12-29,35.28,36.43,36.73,35.28,9939.0,37093156.0,4.1,3.03,1.07,0.52,688003,天准科技
2023-12-29,20.25,20.83,20.9,20.14,11453.0,33410201.0,3.76,3.07,0.62,2.02,688004,博汇科技
2023-12-29,26.49,26.33,26.64,26.13,4632788.0,4632788.0,0.019369540448158,-0.0026515151515151,-0.0700000000000002,,688005,容百科技
2024-01-02,34.82,34.55,36.03,34.26,26409.0,92484068.0,5.09,-0.66,-0.23,0.6,688001,华兴源创
2024-01-02,44.06,43.12,44.12,43.07,45552.0,200039422.0,2.39,-1.75,-0.77,1.02,688002,睿创微纳
2024-01-02,36.32,34.93,36.5,34.88,11400.0,41736368.0,4.45,-4.12,-1.5,0.59,688003,天准科技
2024-01-02,20.96,20.94,21.26,20.79,13748.0,40651138.0,2.26,0.53,0.11,2.42,688004,博汇科技
2024-01-02,26.33,25.79,26.46,25.73,3374649.0,3374649.0,0.0283055447848003,-0.0205089251804025,-0.5399999999999991,,688005,容百科技
2024-01-03,34.43,32.07,34.55,31.51,43762.0,144229743.0,8.8,-7.18,-2.48,0.99,688001,华兴源创
2024-01-03,42.95,42.2,43.22,41.94,39694.0,169741467.0,2.97,-2.13,-0.92,0.89,688002,睿创微纳
2024-01-03,34.93,34.42,34.93,34.07,9797.0,34777106.0,2.46,-1.46,-0.51,0.51,688003,天准科技
2024-01-03,20.94,20.56,20.94,20.44,10277.0,29856626.0,2.39,-1.81,-0.38,1.81,688004,博汇科技
2024-01-03,25.73,25.46,25.88,25.33,3222619.0,3222619.0,0.0216025137470542,-0.012795657231485,-0.3299999999999983,,688005,容百科技
2024-01-04,31.98,31.59,32.03,31.11,19493.0,61641801.0,2.87,-1.5,-0.48,0.44,688001,华兴源创
2024-01-04,42.15,41.8,42.51,41.61,28808.0,121978873.0,2.13,-0.95,-0.4,0.64,688002,睿创微纳
2024-01-04,34.64,33.87,34.64,33.59,9423.0,32961303.0,3.05,-1.6,-0.55,0.49,688003,天准科技
2024-01-04,20.87,20.67,20.87,20.52,10533.0,30771284.0,1.7,0.54,0.11,1.85,688004,博汇科技
2024-01-04,25.52,24.77,25.52,24.72,2834896.0,2834896.0,0.0322971336293904,-0.0271013354281225,-0.6900000000000013,,688005,容百科技
2024-01-05,31.39,31.03,32.03,30.76,14032.0,44205242.0,4.02,-1.77,-0.56,0.32,688001,华兴源创
2024-01-05,41.78,40.62,41.99,40.49,38061.0,157893551.0,3.59,-2.82,-1.18,0.85,688002,睿创微纳
2024-01-05,33.93,33.44,34.36,33.2,8568.0,29797114.0,3.42,-1.27,-0.43,0.45,688003,天准科技
2024-01-05,20.71,20.21,20.73,20.01,8447.0,24251099.0,3.48,-2.23,-0.46,1.49,688004,博汇科技
2024-01-05,24.94,24.44,25.86,24.27,5028989.0,5028989.0,0.0650572831423895,-0.0133225676221234,-0.3299999999999983,,688005,容百科技
2024-01-08,30.85,29.49,31.01,29.46,17605.0,52986998.0,5.0,-4.96,-1.54,0.4,688001,华兴源创
2024-01-08,40.61,39.51,40.62,39.47,41859.0,168195777.0,2.83,-2.73,-1.11,0.94,688002,睿创微纳
2024-01-08,33.91,32.68,33.91,32.51,7799.0,26482448.0,4.19,-2.27,-0.76,0.41,688003,天准科技
2024-01-08,20.23,19.71,20.23,19.71,8236.0,23194307.0,2.57,-2.47,-0.5,1.45,688004,博汇科技
2024-01-08,24.15,23.58,24.62,23.5,4484620.0,4484620.0,0.0474978795589483,-0.03518821603928,-0.860000000000003,,688005,容百科技
2024-01-09,29.43,29.4,30.32,28.96,20370.0,60687079.0,4.61,-0.31,-0.09,0.46,688001,华兴源创
2024-01-09,39.56,38.27,39.65,37.84,61078.0,237288446.0,4.58,-3.14,-1.24,1.37,688002,睿创微纳
2024-01-09,33.21,32.86,33.68,32.62,8941.0,30648663.0,3.24,0.55,0.18,0.46,688003,天准科技
2024-01-09,19.82,19.94,20.23,19.76,8843.0,24939147.0,2.38,1.17,0.23,1.56,688004,博汇科技
2024-01-09,23.71,23.64,24.25,23.33,2807364.0,2807364.0,0.038917089678511,0.0025445292620867,0.0600000000000022,,688005,容百科技
2024-01-10,29.18,28.95,29.47,28.31,14612.0,42484430.0,3.95,-1.53,-0.45,0.33,688001,华兴源创
2024-01-10,38.27,37.14,38.34,36.9,54853.0,207073647.0,3.76,-2.95,-1.13,1.23,688002,睿创微纳
2024-01-10,32.86,32.3,33.09,31.85,9186.0,30832238.0,3.77,-1.7,-0.56,0.48,688003,天准科技
2024-01-10,20.01,19.48,20.01,19.15,10528.0,29001959.0,4.31,-2.31,-0.46,1.85,688004,博汇科技
2024-01-10,23.5,23.83,24.56,23.19,3848378.0,3848378.0,0.0574905581200166,0.008037225042301,0.1899999999999977,,688005,容百科技
2024-01-11,28.95,29.49,29.64,28.71,12304.0,36290294.0,3.21,1.87,0.54,0.28,688001,华兴源创
2024-01-11,37.15,37.89,38.34,36.94,44661.0,170055591.0,3.77,2.02,0.75,1.0,688002,睿创微纳
2024-01-11,32.19,33.5,33.67,32.19,12885.0,43973111.0,4.58,3.72,1.2,0.67,688003,天准科技
2024-01-11,19.46,19.94,20.1,19.4,8122.0,22725095.0,3.59,2.36,0.46,1.43,688004,博汇科技
2024-01-11,23.83,25.0,25.29,23.78,5829929.0,5829929.0,0.0603999999999999,0.0490977759127151,1.1700000000000017,,688005,容百科技
2024-01-12,29.51,28.82,29.58,28.82,10422.0,30556902.0,2.58,-2.27,-0.67,0.24,688001,华兴源创
2024-01-12,37.88,36.67,37.88,36.58,44224.0,165363622.0,3.43,-3.22,-1.22,0.99,688002,睿创微纳
2024-01-12,33.15,32.66,33.41,32.57,7962.0,27085379.0,2.51,-2.51,-0.84,0.41,688003,天准科技
2024-01-12,20.11,19.51,20.11,19.3,8658.0,24078632.0,4.06,-2.16,-0.43,1.52,688004,博汇科技
2024-01-12,24.75,24.92,25.44,24.71,3959680.0,3959680.0,0.0292937399678972,-0.0031999999999999,-0.0799999999999983,,688005,容百科技
2024-01-15,28.73,28.79,29.37,28.59,8283.0,24075104.0,2.71,-0.1,-0.03,0.19,688001,华兴源创
2024-01-15,36.77,36.46,37.26,36.44,43768.0,162860017.0,2.24,-0.57,-0.21,0.98,688002,睿创微纳
2024-01-15,32.67,32.84,33.23,32.07,6919.0,23415137.0,3.55,0.55,0.18,0.36,688003,天准科技
2024-01-15,19.47,19.43,19.55,19.16,6080.0,16609061.0,2.0,-0.41,-0.08,1.07,688004,博汇科技
2024-01-15,24.65,24.13,24.81,24.06,3340039.0,3340039.0,0.0310816411106506,-0.031701444622793,-0.7900000000000027,,688005,容百科技
2024-01-16,28.23,28.44,28.68,27.93,12024.0,34207360.0,2.61,-1.22,-0.35,0.27,688001,华兴源创
2024-01-16,36.28,36.12,36.57,35.52,48022.0,174341739.0,2.88,-0.93,-0.34,1.07,688002,睿创微纳
2024-01-16,32.89,32.84,33.18,32.19,7178.0,24115253.0,3.01,0.0,0.0,0.37,688003,天准科技
2024-01-16,19.34,19.22,19.45,18.84,9082.0,24447193.0,3.14,-1.08,-0.21,1.6,688004,博汇科技
2024-01-16,24.06,23.88,24.51,23.56,4143760.0,4143760.0,0.039782244556114,-0.0103605470368834,-0.25,,688005,容百科技
2024-01-17,28.49,27.24,28.51,27.24,12607.0,35115924.0,4.47,-4.22,-1.2,0.29,688001,华兴源创
2024-01-17,36.01,35.29,36.52,35.29,35169.0,127427159.0,3.41,-2.3,-0.83,0.79,688002,睿创微纳
2024-01-17,32.84,31.59,32.84,31.41,7446.0,24642536.0,4.35,-3.81,-1.25,0.39,688003,天准科技
2024-01-17,19.16,18.67,19.4,18.65,6942.0,18613108.0,3.9,-2.86,-0.55,1.22,688004,博汇科技
2024-01-17,23.81,22.75,23.85,22.75,4142819.0,4142819.0,0.0483516483516484,-0.0473199329983249,-1.129999999999999,,688005,容百科技
2024-01-18,27.08,27.23,27.27,26.33,16010.0,43129193.0,3.45,-0.04,-0.01,0.36,688001,华兴源创
2024-01-18,35.01,35.36,35.43,34.28,47496.0,166960733.0,3.26,0.2,0.07,1.06,688002,睿创微纳
2024-01-18,31.37,31.01,31.43,30.36,12096.0,38587784.0,3.39,-1.84,-0.58,0.63,688003,天准科技
2024-01-18,18.65,18.35,18.87,17.89,12175.0,31302717.0,5.25,-1.71,-0.32,2.14,688004,博汇科技
2024-01-18,22.64,22.78,22.83,22.07,4730577.0,4730577.0,0.0333625987708515,0.0013186813186814,0.0300000000000011,,688005,容百科技
2024-01-19,27.23,26.95,27.73,26.94,10124.0,27810256.0,2.9,-1.03,-0.28,0.23,688001,华兴源创
2024-01-19,35.39,34.83,35.83,34.74,25810.0,91473949.0,3.08,-1.5,-0.53,0.58,688002,睿创微纳
2024-01-19,31.25,30.97,31.68,30.9,7974.0,25750201.0,2.52,-0.13,-0.04,0.41,688003,天准科技
2024-01-19,18.43,17.91,18.52,17.86,9518.0,24329753.0,3.6,-2.4,-0.44,1.68,688004,博汇科技
2024-01-19,23.47,22.75,24.17,22.7,6437321.0,6437321.0,0.0646153846153847,-0.0013169446883231,-0.0300000000000011,,688005,容百科技
2024-01-22,27.23,25.69,27.23,25.45,12448.0,33005350.0,6.6,-4.68,-1.26,0.28,688001,华兴源创
2024-01-22,34.55,35.23,36.64,34.55,93648.0,338389234.0,6.0,1.15,0.4,2.09,688002,睿创微纳
2024-01-22,31.06,28.61,31.06,28.23,17246.0,52886691.0,9.14,-7.62,-2.36,0.9,688003,天准科技
2024-01-22,18.06,16.63,18.21,16.38,14183.0,34519031.0,10.22,-7.15,-1.28,2.5,688004,博汇科技
2024-01-22,22.34,21.06,22.67,20.99,6728090.0,6728090.0,0.0797720797720799,-0.0742857142857142,-1.6900000000000013,,688005,容百科技
2024-01-23,25.41,25.5,25.81,25.08,12934.0,33120986.0,2.84,-0.74,-0.19,0.29,688001,华兴源创
2024-01-23,35.19,36.57,36.93,34.53,82610.0,299378209.0,6.81,3.8,1.34,1.85,688002,睿创微纳
2024-01-23,28.62,28.91,29.28,28.04,13247.0,39500506.0,4.33,1.05,0.3,0.69,688003,天准科技
2024-01-23,16.6,16.2,16.75,15.97,15704.0,35976650.0,4.69,-2.59,-0.43,2.76,688004,博汇科技
2024-01-23,21.04,21.7,21.94,20.9,5325742.0,5325742.0,0.0479262672811061,0.030389363722697,0.6400000000000006,,688005,容百科技
2024-01-24,25.84,25.47,26.11,24.43,13946.0,35258696.0,6.59,-0.12,-0.03,0.32,688001,华兴源创
2024-01-24,36.54,36.14,36.83,34.75,80886.0,291322019.0,5.69,-1.18,-0.43,1.81,688002,睿创微纳
2024-01-24,28.83,28.91,29.56,27.49,19269.0,56630259.0,7.16,0.0,0.0,1.0,688003,天准科技
2024-01-24,16.28,16.59,16.66,15.66,15664.0,35622813.0,6.17,2.41,0.39,2.76,688004,博汇科技
2024-01-24,21.85,21.57,21.91,20.89,4851307.0,4851307.0,0.0472878998609179,-0.0059907834101382,-0.129999999999999,,688005,容百科技
2024-01-25,25.57,26.67,26.79,25.4,13825.0,36462751.0,5.46,4.71,1.2,0.31,688001,华兴源创
2024-01-25,36.09,36.65,36.85,35.29,96404.0,351695031.0,4.32,1.41,0.51,2.16,688002,睿创微纳
2024-01-25,28.91,30.16,30.29,28.72,11608.0,35669630.0,5.43,4.32,1.25,0.6,688003,天准科技
2024-01-25,16.69,17.83,17.84,16.21,16870.0,41026389.0,9.83,7.47,1.24,2.97,688004,博汇科技
2024-01-25,21.4,22.04,22.2,20.99,6085509.0,6085509.0,0.0549001814882033,0.0217895224849327,0.4699999999999988,,688005,容百科技
2024-01-26,26.67,25.83,26.71,25.74,11478.0,30283140.0,3.64,-3.15,-0.84,0.26,688001,华兴源创
2024-01-26,36.27,35.13,36.55,34.95,74269.0,266870393.0,4.37,-4.15,-1.52,1.66,688002,睿创微纳
2024-01-26,30.16,29.48,30.55,29.31,7929.0,24486247.0,4.11,-2.25,-0.68,0.41,688003,天准科技
2024-01-26,17.84,17.44,18.06,17.38,13235.0,33009690.0,3.81,-2.19,-0.39,2.33,688004,博汇科技
2024-01-26,21.9,20.85,22.31,20.82,6869958.0,6869958.0,0.0714628297362109,-0.0539927404718691,-1.1899999999999975,,688005,容百科技
